MRG,ECM
-0.12299507852177384,-0.2770423517250027
0.0761323656528316,1.3975278870944374
0.475764903016159,-0.2770423517250027
-0.02924500313760272,0.034813918219362916
-0.04407322436272654,0.09838889832566983
-0.1522323847283982,0.217238141751591
0.0182137502417023,-0.2770423517250027
0.35963666814846823,1.0647661015653664
-0.043428504165497914,-0.2770423517250027
0.20201007063195017,0.42200520193027785
-0.21511189270872683,-0.2770423517250027
0.5532298048906626,0.22840655020078615
-0.1754393402340036,-0.2770423517250027
-0.08320098315622884,0.034813918219362916
-0.21511189270872683,1.8693026252850524
-0.1754393402340036,0.8494743437727226
0.9286258332221929,-0.2770423517250027
0.16931743210275246,-0.2770423517250027
0.5282099756374465,0.7811858111968092
0.2783605917519892,0.5284706705699656
-0.21511189270872683,-0.2770423517250027
0.018806283617602098,-0.2770423517250027
0.13325195008433768,0.41024516827003543
-0.21511189270872683,-0.2770423517250027
-0.04010010086741168,-0.0401716056475077
-0.21511189270872683,0.22426562898560826
0.43356197391749396,-0.2770423517250027
-0.009214150994811,0.3399731968727712
-0.1357667877592804,-0.0401716056475077
-0.032421106500416394,0.034813918219362916
-0.21511189270872683,-0.2770423517250027
0.13768976322556625,-0.2770423517250027
-0.04407322436272654,-0.2770423517250027
0.49277031103973845,0.4693295412524436
-0.21511189270872683,0.5290944116959565
0.424814282199578,1.2534585185603708
0.2643990570367706,0.15303942051929295
0.11688492563086995,0.039247769008147956
0.5984457274176962,0.5446966709339368
